0.339346814,0.352038908,0.314767135,0.346938193,0.346069893,0.343470885,0.343684179,0.349466271,0.339346814,0.350783271,0.313924205,0.346700964,0.346694431,0.343705576,0.343125589,0.348537168,0.339346814,0.352347807,0.314345927,0.346938193,0.346012561,0.343470885,0.343753188,0.349051741,0.336873269,0.347434908,0.310807275,0.345283575,0.346168943,0.343705576,0.343511309,0.349001719
0.399703799,0.375765278,0.356289001,0.387574325,0.393634712,0.390311171,0.391229103,0.393137605,0.399496587,0.375347078,0.356076765,0.388018888,0.393838764,0.390499443,0.390517505,0.393137605,0.399703799,0.375765278,0.356289001,0.387574325,0.393191075,0.389926445,0.390630987,0.392917694,0.422086212,0.433058762,0.399012514,0.394819077,0.391510469,0.390499443,0.390522821,0.393137605
0.43288387,0.427573256,0.388094863,0.435365936,0.432877615,0.430819992,0.434168939,0.429488434,0.43288387,0.426737336,0.388271578,0.435365936,0.433536132,0.430330113,0.433425043,0.429488434,0.433312399,0.427155296,0.388518657,0.435365936,0.432668374,0.430514392,0.436129548,0.48184682,0.528281422,0.563992763,0.473787026,0.505415187,0.444867635,0.429249035,0.433937279,0.429488434
0.458505678,0.46880116,0.473152893,0.468384723,0.465573506,0.465560388,0.467683946,0.473528068,0.458505678,0.46880116,0.473513962,0.468085635,0.465573506,0.465560388,0.467683946,0.473523331,0.458505678,0.46880116,0.473152893,0.468384723,0.465565156,0.46688111,0.531873738,0.600343138,0.614351574,0.624096504,0.63160336,0.597074773,0.539903067,0.469811283,0.467552807,0.473523331
0.49561808,0.487156345,0.496711505,0.493353211,0.494375401,0.498080654,0.494374106,0.495884596,0.495192468,0.487574146,0.496711505,0.493526136,0.493985507,0.497674179,0.494374106,0.495752654,0.495192468,0.487156345,0.496285143,0.493388176,0.49194899,0.555200506,0.628337916,0.655287371,0.662440011,0.655112477,0.660057608,0.650546415,0.626766974,0.550440632,0.491941044,0.495592296
0.526737802,0.518180201,0.52786206,0.527084645,0.52176835,0.524518487,0.524468685,0.520708231,0.52631348,0.519015975,0.527434219,0.527084645,0.521665139,0.524518487,0.524964398,0.52084787,0.526737802,0.518180201,0.52786206,0.526452196,0.551703215,0.657383058,0.687560347,0.712453155,0.742936249,0.737988899,0.745908736,0.715339395,0.681190902,0.640646364,0.537686156,0.520374375
0.545106239,0.54277313,0.543466116,0.541035552,0.548379823,0.546427191,0.543967632,0.548829485,0.545106239,0.54277313,0.544203006,0.540998827,0.54776358,0.546427191,0.544458264,0.548829485,0.545106239,0.54277313,0.543466116,0.548720493,0.664966547,0.711925915,0.756550912,0.840302862,0.898883775,0.896473938,0.894193006,0.804363357,0.730299119,0.700585317,0.619717647,0.546631079
0.566437318,0.53836168,0.573016951,0.567958556,0.566808441,0.566405634,0.569212262,0.571069207,0.567703572,0.53836168,0.573202143,0.567739264,0.566119172,0.566605436,0.569671372,0.571512217,0.566437318,0.53836168,0.569318622,0.656501813,0.727429747,0.775132625,0.892085121,0.934518458,0.918516684,0.887725977,0.927736457,0.929238322,0.833199334,0.736687141,0.702020447,0.58836635
0.582856081,0.553829004,0.581707323,0.583821554,0.582886616,0.585421737,0.583407853,0.58675893,0.587016421,0.555503876,0.582211047,0.583342271,0.582795458,0.585975093,0.583407853,0.58675893,0.58664633,0.554247381,0.62604995,0.728557019,0.778733425,0.914293938,0.946486766,0.883188294,0.805424101,0.752121322,0.853106768,0.935778174,0.938526504,0.812884934,0.742825776,0.669403383
0.621767216,0.566481978,0.602479891,0.599889905,0.600301974,0.598545888,0.596739739,0.59735374,0.597259934,0.569003071,0.602479891,0.59868982,0.600301974,0.598883567,0.597101175,0.596915624,0.596839624,0.568584386,0.72357361,0.78019038,0.908817212,0.957366001,0.8475061,0.794874438,0.769711295,0.724476915,0.798941144,0.836245568,0.947946092,0.926750826,0.786195032,0.725657718
0.673885232,0.608256136,0.60830093,0.614636853,0.612851751,0.611513107,0.612988179,0.608709565,0.610934039,0.611597136,0.60830093,0.614611669,0.613505948,0.610971548,0.612988179,0.608709565,0.607157661,0.6894934,0.772204098,0.876599671,0.981826854,0.857339336,0.78979016,0.769010506,0.756035035,0.756599174,0.76860786,0.792638064,0.863877246,0.983733206,0.869705645,0.7727945
0.752479073,0.638121091,0.625222095,0.620263433,0.620443521,0.626377724,0.622952315,0.62131854,0.621800843,0.624365349,0.625222095,0.620263433,0.620550659,0.625737379,0.622952315,0.620656666,0.666215189,0.774689326,0.843613863,0.989307607,0.883142012,0.792676527,0.763664371,0.729604838,0.710591443,0.712200625,0.739218058,0.768182927,0.79484731,0.922460359,0.981597933,0.822453249
0.792272033,0.691029759,0.627175994,0.631375179,0.634115136,0.631990125,0.632952295,0.630110492,0.627372307,0.628221881,0.628865122,0.631754703,0.634532418,0.632278412,0.632643551,0.63308348,0.758789855,0.811399069,0.978149766,0.927608561,0.801665507,0.771751067,0.716808806,0.664092617,0.663619301,0.659445328,0.679695464,0.739420146,0.787699168,0.833405154,0.991949671,0.883624943
0.846783782,0.774852837,0.645564855,0.633234732,0.635200722,0.635750566,0.641733646,0.638826731,0.638127171,0.637174022,0.636672134,0.634744618,0.634320127,0.635750566,0.64008792,0.717634535,0.802886087,0.911881798,0.984884937,0.822064017,0.776674497,0.705194783,0.64817559,0.63520915,0.634363642,0.63397,0.636897965,0.665763133,0.751096541,0.797450068,0.905398356,0.997142984
0.8601535,0.789622886,0.710030321,0.641073942,0.642418843,0.63971515,0.641924146,0.641618417,0.640688851,0.638794478,0.641046395,0.642878706,0.642328881,0.638579419,0.676452366,0.793045944,0.855505596,0.995723328,0.862894634,0.793583699,0.71434303,0.642172714,0.640448365,0.641610212,0.641106783,0.63921846,0.640540141,0.641427605,0.68948867,0.778688769,0.828106781,0.997073046
0.994810718,0.839549428,0.769108248,0.655061437,0.644889222,0.644738241,0.646927134,0.644765868,0.641759455,0.642602421,0.643449796,0.63973543,0.645048979,0.654002963,0.767186054,0.826668311,0.991886033,0.916377051,0.809696488,0.733939145,0.647141409,0.64454005,0.646927134,0.644765868,0.641759455,0.642602421,0.643449796,0.63960327,0.646562291,0.729001342,0.806444961,0.873286022
0.991886033,0.878368264,0.806444961,0.729001342,0.646562291,0.63961129,0.643449796,0.642602421,0.641759455,0.644765868,0.646927134,0.64454005,0.647141409,0.733939145,0.809629714,0.912130079,0.994810718,0.827976769,0.767186054,0.654002963,0.645048979,0.63972741,0.643449796,0.642602421,0.641759455,0.644765868,0.646927134,0.644738241,0.644889222,0.655061437,0.769108248,0.83677183
0.855556254,1,0.830463241,0.778688769,0.689189786,0.641623949,0.640540141,0.638794478,0.640688851,0.641618417,0.64090553,0.641311619,0.714537453,0.793583699,0.857898857,0.996046817,0.860102841,0.793045944,0.676452366,0.638579419,0.642627766,0.642682362,0.641046395,0.63921846,0.641106783,0.641610212,0.641466981,0.640576244,0.64222442,0.641073942,0.710030321,0.789622886
0.842183914,0.99408959,0.910242661,0.797734627,0.751096541,0.66620425,0.636453124,0.63397,0.634781812,0.635639125,0.64817559,0.704878701,0.777139821,0.82007263,0.982945776,0.915973058,0.802886087,0.717634535,0.64008792,0.635750566,0.634320127,0.634303501,0.637116974,0.637174022,0.637709001,0.638396756,0.641733646,0.636066648,0.634735398,0.633234732,0.645564855,0.774852837
0.792272033,0.878919117,0.992737708,0.836262157,0.788116451,0.739684726,0.679318259,0.659120757,0.663619301,0.664092617,0.716808806,0.771751067,0.80111091,0.923599335,0.981125625,0.812388295,0.758789855,0.63308348,0.632643551,0.632471608,0.634115136,0.631490123,0.629242327,0.628546452,0.627372307,0.630110492,0.632952295,0.631990125,0.634115136,0.631375179,0.627175994,0.691029759
0.752479073,0.820011476,0.979834976,0.926320951,0.795760676,0.768182927,0.739218058,0.712200625,0.710591443,0.729872904,0.763300335,0.792198184,0.87888075,0.989545371,0.847686,0.774689326,0.666215189,0.620656666,0.622952315,0.625751716,0.620550659,0.620263433,0.625222095,0.624365349,0.621800843,0.621050475,0.623316351,0.626377724,0.620443521,0.620263433,0.625222095,0.638121091
0.673885232,0.7727945,0.864460604,0.983410472,0.867136841,0.793383747,0.76860786,0.756599174,0.756035035,0.769010506,0.789126004,0.854044721,0.981893036,0.881899234,0.772204098,0.6894934,0.607157661,0.608709565,0.612988179,0.610971548,0.613505948,0.614611669,0.60830093,0.611597136,0.610934039,0.608709565,0.612988179,0.611513107,0.612886411,0.614636853,0.60830093,0.608256136
0.621767216,0.725657718,0.784766195,0.924150473,0.949953763,0.838090303,0.799618953,0.724477726,0.769835722,0.794001673,0.845557566,0.956050846,0.912107031,0.780840395,0.72357361,0.568584386,0.596839624,0.596915624,0.597577798,0.598545888,0.600301974,0.599160761,0.602915034,0.568584386,0.596839624,0.597205879,0.596386282,0.598545888,0.600837557,0.599631703,0.602479891,0.566481978
0.582856081,0.669403383,0.742825776,0.808578104,0.936065635,0.937646009,0.855272281,0.752540154,0.80526075,0.881789637,0.945416813,0.917060717,0.780242664,0.729023977,0.62604995,0.554247381,0.58664633,0.58675893,0.583407853,0.585975093,0.582795458,0.583342271,0.581777944,0.555085044,0.587016421,0.586395614,0.583059357,0.585421737,0.582948876,0.583354596,0.581707323,0.553829004
0.566437318,0.58836635,0.702479557,0.737116866,0.829959629,0.927261763,0.927921649,0.887725977,0.918516684,0.934518458,0.894513919,0.778297094,0.727429747,0.656501813,0.569318622,0.53836168,0.566437318,0.571512217,0.569212262,0.566605436,0.566286489,0.567958556,0.573016951,0.53836168,0.567703572,0.571069207,0.569212262,0.566405634,0.566808441,0.567958556,0.573016951,0.53836168
0.545106239,0.546306653,0.619717647,0.700585317,0.729638013,0.802028553,0.892707288,0.896056012,0.89846063,0.842531191,0.759061612,0.711683492,0.664966547,0.548720493,0.543466116,0.54277313,0.545106239,0.549153912,0.544458264,0.546427191,0.547864177,0.541035552,0.544203006,0.543191056,0.545529385,0.548829485,0.543967632,0.546427191,0.548379823,0.541035552,0.543466116,0.54277313
0.526737802,0.520514014,0.537686156,0.640646364,0.681434019,0.714514,0.745908736,0.737988899,0.74256336,0.713796203,0.687476332,0.657697479,0.551703215,0.525995955,0.52786206,0.518180201,0.526737802,0.520708231,0.524964398,0.524518487,0.521665139,0.527084645,0.527434219,0.519015975,0.526686369,0.520708231,0.524099195,0.524204066,0.52176835,0.527540887,0.52786206,0.518180201
0.495192468,0.495752654,0.491941044,0.550034157,0.62637708,0.650965138,0.66048397,0.655112477,0.662014399,0.654845446,0.628632728,0.555518086,0.49194899,0.493353211,0.496711505,0.487156345,0.49561808,0.495592296,0.494374106,0.498080654,0.494375401,0.493526136,0.496285143,0.487574146,0.49561808,0.495884596,0.494079294,0.497763073,0.494375401,0.493388176,0.496285143,0.487156345
0.458505678,0.473523331,0.467552807,0.469811283,0.539903067,0.597074773,0.63160336,0.62451433,0.614351574,0.600343138,0.531873738,0.46688111,0.465565156,0.468384723,0.473152893,0.46880116,0.458505678,0.473523331,0.467683946,0.465560388,0.465573506,0.468085635,0.473513962,0.468383334,0.458505678,0.473528068,0.467683946,0.465560388,0.465573506,0.468384723,0.473152893,0.46880116
0.433312399,0.429488434,0.433425043,0.428759156,0.444867635,0.50586241,0.473787026,0.563992763,0.528281422,0.481664008,0.436129548,0.430744978,0.432877615,0.435365936,0.388094863,0.427573256,0.43288387,0.429488434,0.433937279,0.430819992,0.433536132,0.434918714,0.388271578,0.426737336,0.43288387,0.429671246,0.434168939,0.430589406,0.432668374,0.435365936,0.388518657,0.427155296
0.399703799,0.393137605,0.390517505,0.390499443,0.391510469,0.394819077,0.399430313,0.433058762,0.422309155,0.392456643,0.390630987,0.390311171,0.393634712,0.387574325,0.356289001,0.375765278,0.399703799,0.393137605,0.390522821,0.390499443,0.393838764,0.388018888,0.355658966,0.375347078,0.399273644,0.393598656,0.391229103,0.389926445,0.393191075,0.387574325,0.356289001,0.375765278
0.339346814,0.348537168,0.343125589,0.343705576,0.346611242,0.34509403,0.310807275,0.347434908,0.337305158,0.349051741,0.343684179,0.343470885,0.346069893,0.346938193,0.314767135,0.352038908,0.339346814,0.349001719,0.343511309,0.343705576,0.346252132,0.346890509,0.313924205,0.350783271,0.338914925,0.349466271,0.343753188,0.343470885,0.346012561,0.346938193,0.314345927,0.352347807
